,idf
словесность,2.0
словесный,1.39794
слово,0.0
словосочетание,1.39794
слог,2.0
сложить,2.0
сложиться,2.0
сложно,1.52288
сложносочинённый,2.0
сложный,1.0
сломаться,2.0
сломить,2.0
слуга,2.0
служба,1.52288
служить,1.1549
случаем,2.0
случай,1.04576
случайно,2.0
случайный,2.0
случаться,2.0
случиться,1.22185
слушатель,2.0
слушать,1.30103
слушаться,2.0
слыть,2.0
слышать,1.30103
слышный,2.0
смекалка,2.0
смелость,1.1549
смелый,1.04576
смена,1.22185
сменять,1.69897
смерть,0.79588
сметь,1.69897
смех,2.0
смешанный,0.88606
смешаться,2.0
смешной,2.0
смеяться,1.69897
смиренно,2.0
смирнов,2.0
смотреть,1.1549
смотреться,2.0
смотритель,2.0
смочь,0.4318
смуглый,2.0
смута,1.52288
смутный,1.39794
смысл,0.82391
смысловой,1.1549
смягчить,2.0
снабдить,2.0
снаряжать,2.0
сначала,0.92082
снег,1.69897
снегирёв,1.52288
снеговой,2.0
снегурочка,2.0
снежана,2.0
снежный,1.09691
снимать,2.0
снова,1.1549
собака,1.1549
собакевич,2.0
собачий,2.0
собачка,1.22185
собзь,1.52288
собирание,1.69897
собирательный,1.39794
собирать,1.22185
собираться,1.30103
соблюдение,2.0
соблюсти,2.0
собрание,2.0
собранный,2.0
собрать,1.09691
собраться,2.0
собственноручно,1.69897
собственность,1.69897
собственный,0.74473
событие,0.79588
совать,2.0
совершать,1.22185
совершенно,1.30103
совершить,1.09691
совесть,2.0
совет,1.39794
советовать,2.0
советский,1.52288
совместно,0.48149
совмещать,2.0
совпадать,2.0
современник,2.0
современный,1.22185
совсем,0.95861
согласие,2.0
согласиться,2.0
согласный,1.52288
соглашаться,1.69897
соглашение,0.0
согнать,1.69897
содержание,0.0
содержательный,2.0
содержать,1.1549
содеять,2.0
соединение,1.52288
соединить,2.0
соединяться,2.0
сожаление,2.0
созвать,2.0
созвучный,1.69897
создавать,0.88606
создаваться,1.52288
создание,0.5376
создатель,2.0
создать,0.79588
созерцать,1.69897
созидание,2.0
сознание,2.0
сойер,1.39794
сокол,2.0
соколов,1.69897
сократить,2.0
сокровенный,1.69897
сокровище,2.0
сокрушать,2.0
солдат,1.39794
солженицын,1.69897
солнечный,1.30103
солнце,1.1549
солнышко,1.0
соловей,2.0
соловьёв,2.0
сологуба,2.0
солома,2.0
солоухин,2.0
солох,1.69897
соль,2.0
сомневаться,2.0
сон,1.52288
сонечка,2.0
сонный,1.69897
соня,1.52288
сообразительность,2.0
сообразительный,2.0
сообщать,2.0
сообщение,1.69897
сообщить,2.0
соответствие,1.69897
соответствовать,1.30103
соперник,2.0
сопоставление,1.69897
сопровождать,1.69897
соратник,2.0
сорванец,1.69897
сорвать,2.0
сорваться,1.69897
соревноваться,2.0
сорок,2.0
сосед,2.0
соседний,2.0
сослуживец,2.0
сосредоточенно,2.0
сосредоточиться,2.0
составлять,1.52288
состояние,1.22185
состоятельный,2.0
состоять,0.63827
сострадание,1.69897
сострадательный,2.0
сосуд,2.0
соткать,2.0
сотник,2.0
сотня,1.69897
софия,1.69897
софокл,2.0
софья,1.30103
сохранить,1.69897
сохраниться,1.52288
сохранять,2.0
социальный,1.30103
социум,2.0
сочетание,1.69897
сочетаться,1.69897
сочинение,0.0
сочинять,2.0
сочный,1.52288
сочувствие,2.0
союз,1.69897
спалить,2.0
спасать,1.30103
спасаться,1.69897
спасение,1.1549
спаситель,2.0
спасти,0.95861
спастись,1.30103
спасть,1.69897
спать,1.0
спелый,2.0
спеть,2.0
специально,1.69897
специальный,1.52288
специфика,2.0
спешить,2.0
спина,2.0
списать,1.52288
список,1.52288
спиться,2.0
спица,2.0
спицын,2.0
спичка,1.69897
сплошной,2.0
спокойно,1.69897
спокойный,1.0
спонтанность,2.0
спор,1.39794
спорт,2.0
спортивный,1.69897
способ,1.39794
способность,1.0
способный,0.74473
способствовать,1.1549
справедливо,2.0
справедливость,1.52288
справедливый,1.39794
справляться,2.0
справочник,0.0
спряжение,2.0
спрятать,2.0
спрятаться,1.52288
спуститься,2.0
спячка,2.0
сравнение,0.72125
сравнивать,1.69897
сравнительно,1.69897
сравнительный,1.1549
сражение,1.30103
сразу,0.92082
среда,1.69897
среднерусский,2.0
средний,0.40894
средство,0.60206
ссориться,2.0
ссср,1.39794
ссылка,0.45593
стабильность,2.0
ставень,2.0
ставить,2.0
сталин,2.0
сталкиваться,1.52288
становиться,0.55284
становление,0.74473
станционный,2.0
станчева,2.0
старание,2.0
стараться,0.92082
старенький,2.0
старец,2.0
старик,1.22185
стариков,1.69897
старинный,1.69897
стародум,2.0
старое,1.69897
старость,2.0
старуха,1.30103
старухин,2.0
старушка,1.69897
старцев,2.0
старший,1.1549
старый,0.92082
стас,2.0
статус,2.0
стать,0.27572
статья,0.76955
стая,2.0
стебель,2.0
стекло,2.0
стеклянный,2.0
степ,2.0
степан,0.0
степанов,2.0
степанович,2.0
степень,1.69897
степь,1.52288
стеречь,2.0
стивенсон,2.0
стиль,2.0
стих,0.85387
стихия,1.69897
стихотворение,0.0
стихотворный,0.63827
сто,2.0
стоить,1.09691
стойко,2.0
стойкость,2.0
стойло,2.0
стол,2.0
столбик,2.0
столетие,2.0
столица,0.76955
столичный,1.69897
столкнуться,1.69897
столовый,2.0
столыпин,2.0
столь,1.69897
столько,1.52288
стопа,2.0
сторожить,2.0
сторона,0.95861
стоять,1.39794
страда,1.69897
страдать,1.22185
страна,0.69897
страница,1.22185
странник,2.0
странно,2.0
странный,2.0
странствие,2.0
страстно,2.0
страсть,2.0
страх,1.39794
страшный,1.30103
стрела,2.0
стреловый,1.69897
стрелять,1.30103
стремительно,2.0
стремительный,2.0
стремиться,1.09691
стремление,1.52288
стрессовый,2.0
стриж,1.52288
стрижонка,1.39794
строгий,1.69897
строго,1.69897
строгость,2.0
строение,1.52288
строить,1.69897
строиться,1.69897
строй,1.69897
стройно,2.0
строка,1.09691
строптивый,2.0
строфа,0.82391
строчка,2.0
структура,2.0
структурно,2.0
стручковый,2.0
студент,2.0
стучать,2.0
стыдиться,2.0
субхонбердий,2.0
субъективный,2.0
суд,2.0
судить,2.0
судно,2.0
судьба,0.74473
судьбинский,2.0
судья,1.39794
суеверие,2.0
суеверный,1.69897
сулейменов,2.0
султанов,2.0
сумасбродный,1.69897
суметь,1.52288
сумма,1.69897
сумрак,2.0
супруг,1.39794
суриков,1.69897
суриковый,2.0
суровый,1.22185
суслов,0.79588
сустат,2.0
сутки,2.0
сутуловатый,2.0
суть,1.69897
суханов,2.0
сухов,2.0
сухой,2.0
суша,2.0
сушковый,2.0
существенно,2.0
существо,1.30103
существование,1.69897
существовать,1.22185
существующий,2.0
сущий,1.69897
сфера,1.69897
сформулировать,2.0
схватить,1.69897
схватка,1.69897
сходить,2.0
сходство,2.0
сцена,0.82391
сценический,2.0
счастие,1.1549
счастливец,2.0
счастливый,1.09691
считать,0.95861
считаться,1.30103
счёт,2.0
съесть,1.69897
сыграть,1.52288
сын,0.82391
сыпаться,2.0
сыр,2.0
сырость,2.0
сэлинджер,2.0
сэм,1.69897
сюда,0.14874
сюжет,0.82391
сюжетный,1.69897
сюжетообразующий,2.0
табак,2.0
табакерка,2.0
таблица,1.52288
таинственный,1.52288
тайга,0.63827
тайна,1.69897
тайный,2.0
так,0.26761
таков,2.0
такой,0.27572
талант,2.0
талантливый,2.0
талисман,2.0
талый,2.0
там,0.82391
тамань,1.52288
танец,2.0
танцевать,2.0
тарас,1.39794
тарасов,0.00436
татарин,1.30103
татьяна,0.76955
таяние,2.0
таять,1.69897
твардовский,0.72125
твен,1.52288
твой,0.0
творение,1.69897
творец,1.69897
творческий,0.92082
творчество,0.74473
твёрдый,1.69897
театр,1.69897
текст,0.92082
текстовый,2.0
телеграмма,2.0
тело,1.30103
телосложение,2.0
тема,0.0
тематика,1.69897
темнота,2.0
тендряк,2.0
тень,2.0
теория,1.69897
теперь,0.92082
тепло,1.22185
тепловой,2.0
теплота,2.0
терехов,2.0
терзание,2.0
терзаться,2.0
термин,2.0
терпеть,1.69897
территория,1.69897
терять,1.22185
теснить,2.0
тесниться,2.0
тесно,1.22185
тесный,2.0
тест,0.0
технический,2.0
течение,2.0
тигр,2.0
тим,2.0
тимофеевич,2.0
тимофей,1.30103
тимошенко,2.0
тимур,1.69897
тип,2.0
типография,2.0
титов,2.0
тихий,1.52288
тихон,2.0
тихонов,2.0
тишина,1.69897
ткань,0.92082
ткачёв,1.69897
товарищ,1.09691
тогда,1.1549
толика,1.69897
толк,2.0
толкать,2.0
толпа,1.69897
толпиться,2.0
толстой,0.58503
толстый,1.69897
толстяк,2.0
толчок,1.69897
только,0.0
том,0.76955
томить,2.0
тон,1.52288
тонкий,1.22185
тонко,1.22185
тонкость,2.0
топить,1.69897
тополиный,2.0
торговать,2.0
торговец,2.0
торжественность,2.0
торжественный,1.52288
торжество,1.52288
тормозить,2.0
торопиться,2.0
торчать,2.0
тоска,1.1549
тосковать,1.30103
тот,0.13668
точка,1.1549
точно,1.30103
точный,1.69897
точёный,2.0
трава,1.69897
трагедия,1.69897
трагизм,1.69897
трагически,2.0
трагический,1.39794
трагичность,2.0
трагичный,2.0
традиционный,1.30103
традиция,1.39794
трактовать,2.0
трактовка,2.0
тратить,1.69897
требовательно,2.0
требовательный,2.0
требовать,1.39794
требоваться,2.0
трепет,2.0
трепетать,1.69897
трепетно,2.0
трепетный,2.0
третий,0.82391
третьяк,1.52288
треугольник,2.0
трехстопный,2.0
трещать,2.0
три,0.63827
тридцать,2.0
трилли,2.0
трина,2.0
тринадцатилетний,1.69897
тринадцатый,2.0
тринадцать,1.69897
трифонов,2.0
трогательный,1.52288
трогать,1.69897
трое,2.0
троекур,2.0
троекуров,2.0
троепольский,2.0
троить,2.0
тролль,2.0
троп,2.0
тропа,2.0
тропинка,1.52288
тростник,2.0
трофимов,2.0
троянец,2.0
троянский,2.0
труд,1.69897
трудиться,1.69897
трудно,1.69897
трудность,0.0
трудный,1.30103
трудовой,2.0
трудолюбивый,1.52288
трудолюбие,2.0
труженик,2.0
труппа,2.0
трусость,2.0
тугой,2.0
тугушева,2.0
туда,2.0
тукать,0.85387
туман,1.39794
турайкин,1.22185
тургенев,0.72125
туркевич,2.0
туркин,2.0
тусклый,2.0
тут,1.30103
туча,2.0
тушин,2.0
тушино,2.0
тщательно,1.52288
тщательный,1.69897
ты,0.79588
тыбурций,2.0
тыбурция,1.39794
тырина,2.0
тысяча,1.69897
тьма,2.0
тэтчер,2.0
тэффи,0.82391
тютчев,0.52288
тютчевский,2.0
тютюма,2.0
тяга,2.0
тягостный,2.0
тягота,2.0
тяготить,2.0
тяжело,1.09691
тяжёлый,1.09691
тянуть,2.0
тянуться,2.0
тёмный,1.22185
тёплый,1.09691
тёркин,2.0
тётушка,1.69897
тётя,2.0
уайльд,2.0
убегать,1.52288
убедить,2.0
убежать,1.69897
убивать,1.39794
убийственно,2.0
убийство,1.69897
убитый,2.0
убить,1.1549
убранство,2.0
убрать,2.0
уважать,1.0
уважение,1.09691
увезти,1.69897
увековечивать,2.0
увековечить,2.0
увеличиваться,2.0
увеличить,2.0
уверенность,1.69897
уверенный,2.0
увидеть,0.63827
увидеться,1.69897
увлекаться,1.52288
увлечение,2.0
увлечённо,2.0
уводить,2.0
увядание,2.0
увядать,1.69897
увядший,2.0
угадывать,2.0
углерод,2.0
углублять,2.0
уговор,2.0
угодить,2.0
уготовать,2.0
угощать,1.69897
угощение,2.0
угроза,2.0
угрюмство,2.0
угрюмый,2.0
удаваться,1.1549
удалой,2.0
удар,1.30103
ударение,0.0
ударить,2.0
ударять,1.69897
удаться,0.95861
удача,2.0
удачно,2.0
уделить,2.0
удельный,2.0
уделять,1.1549
уделяться,1.69897
удивительный,1.52288
удивить,2.0
удивление,1.69897
удивлять,2.0
удивляться,1.69897
удовольствие,1.1549
удостовериться,2.0
уездный,2.0
уезжать,1.69897
уехать,1.52288
уж,1.30103
ужас,1.39794
уже,0.45593
узнавать,1.30103
узнать,0.95861
уйти,1.52288
указание,0.0
указанный,2.0
указать,1.30103
указывать,1.1549
указываться,2.0
укол,2.0
уколоться,2.0
укорять,2.0
украдкой,2.0
украинский,1.69897
украсить,1.69897
украсть,2.0
укрывать,1.69897
укрытый,2.0
укус,2.0
улавливать,2.0
улететь,2.0
улица,1.39794
уличный,1.69897
уловить,2.0
улучшаться,2.0
ум,1.22185
умелый,1.69897
умение,1.39794
умереть,1.30103
уметь,0.88606
умилять,2.0
умирать,2.0
умиротворение,2.0
умножение,1.69897
умный,0.92082
умолять,2.0
умудрить,2.0
ундина,2.0
унести,1.69897
университетский,2.0
унижать,2.0
унижение,1.69897
унизить,2.0
унизиться,2.0
уникальный,2.0
уничтожить,1.69897
уносить,2.0
унылый,2.0
упасть,2.0
уподоблять,2.0
упоминание,1.52288
упоминать,2.0
упоминаться,2.0
упомянуть,1.69897
употребить,2.0
употребление,2.0
упрекать,1.69897
упрямство,1.69897
уравнение,1.52288
уральский,2.0
урезанный,2.0
уродливый,1.69897
урожай,2.0
урок,0.5376
урюпин,2.0
усадьба,1.69897
усанин,2.0
усердие,1.69897
усердно,2.0
усечь,2.0
усик,2.0
усиление,1.69897
усиливать,2.0
усиливаться,1.69897
усилие,1.69897
уследить,2.0
условие,1.30103
условно,1.39794
условный,2.0
услужливость,2.0
услышать,1.52288
уснуть,1.52288
усолец,2.0
успевать,2.0
успеть,1.52288
успех,1.69897
уставать,2.0
устаревший,2.0
устать,2.0
устный,2.0
устоять,2.0
устраивать,1.52288
устраиваться,2.0
устрашать,2.0
устроить,1.69897
уступать,1.69897
усыновить,2.0
усыпить,2.0
утверждение,2.0
утеплить,2.0
утешение,1.52288
утка,2.0
утопить,0.95861
утратить,2.0
утро,1.69897
утром,2.0
утяшов,2.0
ухаживать,1.52288
ухо,2.0
уховертов,2.0
уход,1.69897
уходить,1.1549
участвовать,1.69897
участие,1.30103
участник,1.39794
участь,1.52288
учебный,1.52288
ученик,0.0
ученица,2.0
учитель,0.0
учительница,1.69897
учить,0.79588
учиться,1.04576
учреждение,2.0
учуять,2.0
учёба,0.0
ушаков,2.0
ущелие,2.0
уютный,1.69897
фабричнов,2.0
фадеев,1.69897
фаза,2.0
факт,1.52288
фактор,1.69897
фамилия,1.69897
фамус,2.0
фамусов,2.0
фамусовский,2.0
фантазия,1.69897
фантастический,1.52288
фаренгейт,2.0
фарух,1.22185
фаталист,1.69897
фауст,2.0
февраль,1.69897
феврония,2.0
феклуша,2.0
феникс,2.0
фенёчек,2.0
фердыщенко,2.0
фет,0.65758
фея,2.0
фигура,1.52288
физика,0.0
физический,1.69897
фиксировать,2.0
филин,0.00436
филипп,2.0
филиппов,2.0
филиппович,2.0
философский,1.04576
филька,2.0
филькин,2.0
фильм,2.0
фильтр,2.0
финал,1.22185
финальный,2.0
финансовый,2.0
фининспектор,2.0
финн,1.69897
фирс,2.0
флягин,2.0
фокин,2.0
фольклор,2.0
фольклорный,1.52288
фоменко,1.1549
фон,1.69897
фонвизин,2.0
фонд,2.0
фонетический,0.0
форма,0.85387
формально,1.52288
формальный,2.0
формирование,2.0
формироваться,1.69897
формула,1.69897
фотосинтез,1.52288
фотоэффект,2.0
фраза,2.0
француз,2.0
французский,1.1549
фронт,2.0
фронтовой,2.0
фрукт,2.0
функция,1.22185
футбол,2.0
футляр,2.0
фёдор,1.30103
хабаров,2.0
хазар,2.0
хаксли,2.0
хамелеон,2.0
хан,2.0
ханс,2.0
характер,0.46852
характеризовать,2.0
характеризоваться,1.39794
характеристика,0.29243
характерный,1.04576
харизматичный,2.0
хвалить,2.0
хвастать,2.0
хватать,1.52288
хвойный,2.0
хвост,1.69897
хвостик,2.0
хвостиковый,2.0
хемингуэй,1.69897
хилый,2.0
химический,1.1549
химия,0.0
хитрость,1.69897
хитроумный,2.0
хищный,2.0
хладнокровный,2.0
хлеб,1.39794
хлестак,2.0
хлестаков,0.88606
хлестаковщина,2.0
хлопов,2.0
хлопоты,2.0
хлынуть,2.0
хмурый,2.0
хобби,2.0
ход,1.52288
ходить,1.0
хозяин,1.30103
хозяйка,0.85387
хозяйственный,2.0
хозяйство,1.69897
холм,2.0
холод,1.69897
холодно,2.0
холодное,1.39794
холодность,2.0
холодный,1.0
холст,2.0
хорей,1.30103
хороший,0.49485
хорошо,0.95861
хорь,2.0
хот,2.0
хотеть,0.52288
хотеться,1.39794
храбрость,1.22185
храбрый,1.39794
храм,1.69897
хранить,1.30103
храниться,2.0
хрестоматийный,2.0
христиана,2.0
христианский,1.69897
христина,2.0
хрома,2.0
хронологический,1.69897
хрупкий,2.0
худенький,2.0
худеть,2.0
художественно,2.0
художественный,0.76955
художник,1.30103
худой,2.0
хулиган,2.0
хусаин,2.0
хутор,1.30103
царевич,1.69897
царевна,2.0
царить,1.30103
царский,1.69897
царскосельский,1.69897
царство,2.0
царь,1.30103
цвести,2.0
цвет,1.39794
цветаев,0.79588
цветковый,2.0
цветок,1.52288
цветочек,2.0
цветущий,2.0
целеустремлённо,2.0
целина,2.0
целое,2.0
целостный,1.69897
целый,1.1549
цель,2.0
цена,2.0
ценить,1.0
ценность,1.39794
ценный,1.69897
центр,1.09691
центральный,0.88606
церквушка,2.0
церковный,1.69897
цикл,1.22185
цикличность,2.0
цинично,2.0
цитата,2.0
цитатный,2.0
цитировать,2.0
цыфиркин,2.0
чайковский,2.0
чайный,2.0
чан,2.0
чар,2.0
чара,2.0
чарткова,2.0
чартковы,2.0
час,1.52288
часовня,2.0
частица,2.0
частично,1.69897
частичный,0.0
часто,0.69897
частый,1.39794
часть,0.72125
часы,1.52288
чацкий,2.0
чаша,2.0
чаять,2.0
чей,1.52288
челкаша,2.0
человек,0.26761
человеколюбивый,2.0
человеческий,0.72125
человечество,2.0
челядь,2.0
череда,2.0
чередование,1.69897
чередоваться,1.69897
череп,1.69897
чернила,2.0
чернокожий,2.0
черномор,2.0
чернушка,1.69897
чернышевский,2.0
черпать,2.0
черта,1.0
черткоев,1.69897
чертовщина,2.0
чертог,2.0
честно,2.0
честной,1.22185
честность,1.30103
честный,1.22185
честь,0.92082
четверостишие,1.69897
четыре,1.1549
четырехстопный,2.0
четырнадцатилетний,1.69897
четырёхлетний,2.0
чехов,1.22185
чикишеть,2.0
чинить,2.0
чиновник,2.0
чиновничество,2.0
чиполлиный,2.0
чиров,2.0
числительное,1.0
число,1.1549
числовой,2.0
чистенький,2.0
чисто,2.0
чистовый,2.0
чистота,2.0
чистый,0.95861
читатель,0.63827
читательский,0.0
читать,0.4437
читаться,2.0
чичиков,2.0
член,1.30103
чтение,0.0
что,0.0
чувственный,2.0
чувство,0.58503
чувствовать,1.0
чувствоваться,1.52288
чугункина,2.0
чудесный,1.22185
чудик,2.0
чудной,2.0
чудо,1.52288
чудовищно,2.0
чудом,2.0
чудра,2.0
чуждый,1.52288
чужой,1.52288
чумак,2.0
чумаков,2.0
чуткий,2.0
чуть,1.39794
чучело,2.0
чёрный,0.95861
чётный,2.0
шабунин,1.1549
шаг,1.52288
шадрин,2.0
шадрина,2.0
шайдуллин,2.0
шакуров,2.0
шалдина,2.0
шанарев,2.0
шапка,1.69897
шаповалов,2.0
шар,1.39794
шарафеев,1.52288
шарик,2.0
шарлотта,2.0
шарль,1.69897
шатия,2.0
шахта,2.0
швабрин,2.0
шварц,1.69897
швондёр,2.0
шевченко,1.30103
шедевр,2.0
шекспир,1.69897
шелепов,2.0
шенграбенский,2.0
шептать,2.0
шер,2.0
шерер,2.0
шерсть,1.52288
шестилетний,2.0
шестистопный,2.0
шестой,1.39794
шинель,2.0
шипящий,2.0
ширина,2.0
ширма,2.0
широкий,1.69897
широков,2.0
шить,2.0
шишкин,2.0
шкатулка,1.69897
школа,1.30103
школьник,0.92082
школьный,1.22185
шкура,2.0
шлем,2.0
шлом,2.0
шмаков,2.0
шок,2.0
шолохов,1.22185
шопен,2.0
шпекин,2.0
штаймец,2.0
штокман,2.0
штолец,2.0
штольц,2.0
штурвал,2.0
штурмовать,2.0
штык,2.0
шуберт,2.0
шукшин,0.56864
шум,2.0
шуметь,2.0
шумно,2.0
шумный,1.39794
шургановый,1.69897
шуршать,2.0
шустрый,2.0
шутить,2.0
шутка,1.69897
шухов,2.0
щавелевый,2.0
щадить,2.0
щегол,1.52288
щедро,1.69897
щедрость,2.0
щедрый,1.69897
щелкунчик,2.0
щель,2.0
щенок,1.52288
щербатый,2.0
ы,2.0
эбенезер,2.0
эволюция,1.69897
эгоистичный,1.69897
экзамен,2.0
экзотический,2.0
экономика,2.0
экономить,2.0
экономический,1.52288
экспедиция,2.0
экспозиция,2.0
элегия,2.0
электрический,1.04576
элемент,1.30103
элен,2.0
элизабет,1.52288
эмигрировать,2.0
эмиль,2.0
эмир,2.0
эмма,2.0
эмоционально,1.69897
эмоциональный,1.22185
эмоция,1.52288
эндокринный,2.0
энергичный,2.0
эпиграмма,2.0
эпиграф,2.0
эпизод,1.39794
эпилог,1.52288
эпителиальный,2.0
эпитет,0.65758
эпоха,1.22185
эраст,2.0
эренцен,2.0
эрнст,2.0
эссе,1.1549
эстетический,2.0
этакий,2.0
эталон,2.0
этап,2.0
это,0.07572
этот,0.23657
эффект,1.39794
юбилей,1.69897
южный,1.09691
юкка,2.0
юлиан,2.0
юлия,0.00436
юмор,1.69897
юмористический,2.0
юность,1.39794
юноша,1.52288
юношеский,1.52288
юный,1.09691
юон,2.0
юра,2.0
юрак,0.00436
юриевич,2.0
юрий,1.69897
юрин,1.22185
юшка,2.0
я,0.23657
ябеда,1.69897
яблоко,2.0
яблонской,2.0
явиться,2.0
явка,2.0
явление,0.58503
являться,0.26761
явно,1.39794
явный,2.0
явтуховский,1.1549
ягода,1.69897
ягодаров,2.0
ядовитый,2.0
ядохина,2.0
ядро,1.69897
язык,0.0
языковой,1.52288
яйцо,2.0
яким,2.0
яковлев,1.39794
якуткин,2.0
ялаковый,2.0
яма,2.0
ямб,1.09691
ян,1.52288
януш,2.0
яркий,0.85387
ярко,1.0
яромир,2.0
ярослав,2.0
ярославович,2.0
ярославский,2.0
яростный,0.69897
ярость,2.0
ясмина,1.52288
ясно,1.69897
ястребова,2.0
яцын,2.0
яша,2.0
ящерица,2.0
ящерка,2.0
ёмко,2.0
ёмкость,2.0
